Campaign Name,UTM Medium,UTM Source,Account Industry,Oppt Close Date,Stage,Opportunity Amount,City,State/Province,Account Rating
2016_00_InboundWeb_Request_A_Demo,none,direct,Dental,,,,,SC,Under Contract
2016_00_Inbound_SalesTeam_Referral_Registration,referral,,,,,,,TX,
2016_00_Inbound_SalesTeam_Referral_Registration,referral,,,,,,,TX,
2016_00_InboundWeb_Request_A_Demo,organic,www.bing.com,Automotive,11/17/2016,Closed Won,"$3,887 ",Rock Hill,SC,Under Contract
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,Chattanooga,TN,
2016_00_Inbound_SalesTeam_Referral_Registration,phone,,,,,,Chattanooga,TN,
2016_10_Email_Newsletter_2-Way_Text_Announcement,,,,,,,Santa Maria,CA,
2016_00_InboundWeb_InboundCall&Chat,phone,,Animal Care,,,,,NJ,Under Contract
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_10_Email_Newsletter_2-Way_Text_Announcement,,,,,,,Knoxville,TN,
2016_00_InboundWeb_InboundCall&Chat,phone,,Dental,12/13/2016,Forecast,"$3,887 ",,TX,Prospect
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,search.yahoo.com,Automotive,,,,,TN,Under Contract
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,Medical,11/30/2016,Forecast,"$3,887 ",Cupertino,CA,Prospect
2016_00_InboundWeb_Request_A_Demo,none,direct,Automotive,,,,,CA,Cancelled
2016_00_InboundWeb_Request_A_Demo,,,,,,,,,
2016_00_InboundWeb_Request_A_Demo,cpc,bing,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,email,partner,Lifestyle,,,,,CA,Under Contract
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,TX,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_PPC_Bing_Generic,cpc,bing,,,,,,,
2016_10_Email_Newsletter_2-Way_Text_Announcement,,,,,,,Lodi,CA,
2016_00_InboundWeb_Request_A_Demo,none,direct,Animal Care,,,,,OK,Under Contract
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_10_Email_Newsletter_2-Way_Text_Announcement,,,,,,,Avon,CT,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,,,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,CA,
2016_00_InboundWeb_InboundCall&Chat,phone,,Dental,12/13/2016,Lost,"$3,887 ",,OH,Lost
2016_00_InboundWeb_InboundCall&Chat,phone,,Lifestyle,,,,,CO,Under Contract
2016_00_InboundWeb_Request_A_Demo,cpc,google,Medical,11/23/2016,Closed Won,"$3,588 ",Milton,GA,Under Contract
2016_04_PPC_Google_Generic,cpc,google,Medical,11/23/2016,Closed Won,"$3,588 ",Milton,GA,Under Contract
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,,CA,
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,,CA,
2016_00_InboundWeb_InboundCall&Chat,phone,,Medical,,,,,TN,Lost
2016_00_InboundWeb_Request_A_Demo,referral,demandforce.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,,,,,,NY,
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,,MO,
2016_00_InboundWeb_InboundCall&Chat,phone,,Medical,,,,,CA,Cancelled
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,,MO,
2016_00_InboundWeb_InboundCall&Chat,phone,,Lifestyle,12/21/2016,Forecast,"$3,588 ",Baltimore,MD,Under Contract
2016_00_InboundWeb_InboundCall&Chat,phone,,Dental,,,,,TX,Cancelled
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.co.in,,,,,,,
2016_04_PPC_Google_Generic,,,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,email,partner,,,,,,MA,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_PPC_Bing_Generic,cpc,bing,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,cpc,google,Lifestyle,11/28/2016,Demo,"$3,887 ",Eden Prairie,MN,Prospect
2016_00_InboundWeb_Request_A_Demo,referral,www.openmultipleurl.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_04_PPC_Google_Generic,organic,www.google.com,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,,,,,Clifton,NJ,
2016_00_PPC_Bing_Generic,cpc,bing,,,,,Aberdeen,WA,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,Medical,,,,MILTON,GA,Under Contract
2016_00_InboundWeb_InboundCall&Chat,phone,,Animal Care,,,,,TX,Cancelled
2016_00_InboundWeb_InboundCall&Chat,phone,,Medical,,,,,NJ,Under Contract
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,phone,,Dental,,,,Newport beach,CA,Prospect
2016_00_InboundWeb_Request_A_Demo,organic,www.google.ca,,,,,Dartmouth,NS,
2016_00_InboundWeb_Request_A_Demo,none,direct,Lifestyle,,,,,AZ,Under Contract
2016_00_InboundWeb_InboundCall&Chat,phone,,Dental,11/9/2016,Closed Won,"$2,990 ",,CA,Under Contract
2016_00_InboundWeb_Request_A_Demo,organic,www.bing.com,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,organic,www.bing.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,,,Lifestyle,,,,,LA,Under Contract
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,phone,,Dental,,,,,FL,Under Contract
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,,CA,
2016_00_InboundWeb_InboundCall&Chat,phone,,Automotive,,,,,NY,Cancelled
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,Lifestyle,11/10/2016,Forecast,"$3,887 ",Southampton,PA,Prospect
2016_00_InboundWeb_Request_A_Demo,none,direct,Medical,,,,Lakeway,TX,Under Contract
2016_00_InboundWeb_Request_A_Demo,phone,direct,,,,,,AK,
2016_04_PPC_Google_Generic,phone,direct,,,,,,AK,
2016_00_InboundWeb_InboundCall&Chat,phone,direct,,,,,,AK,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,FL,
2016_00_InboundWeb_Request_A_Demo,referral,smallbusiness.intuit.com,Automotive,11/30/2016,Forecast,"$3,887 ",Boise,ID,Prospect
2016_04_PPC_Google_Generic,cpc,google,Lifestyle,,,,,CA,Under Contract
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_04_PPC_Google_Generic,none,direct,Lifestyle,,,,,PA,Under Contract
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,,,,,,,,,
2016_10_Email_Newsletter_2-Way_Text_Announcement,,,,,,,Charlotte,NC,
2016_00_PPC_Bing_Generic,cpc,bing,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,Medical,11/23/2016,Closed Won,"$3,289 ",Lewisville,TX,Under Contract
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,Dental,12/2/2016,Forecast,"$3,887 ",Manhattan,NY,Prospect
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,referral,www.urlopener.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,Animal Care,,,,,FL,Cancelled
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,Methuen,MA,
2016_00_PPC_Bing_Generic,cpc,bing,,,,,Tampa,FL,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,Medical,,,,,MA,Lost
2016_00_InboundWeb_InboundCall&Chat,phone,,Lifestyle,,,,,LA,Under Contract
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,Dental,11/22/2016,Closed Won,"$3,588 ",,CA,Under Contract
2016_00_InboundWeb_InboundCall&Chat,phone,,Lifestyle,,,,,KS,Under Contract
2016_00_InboundWeb_InboundCall&Chat,phone,,Dental,,,,,CA,Lost
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_PPC_Bing_Generic,cpc,bing,,,,,,,
2016_00_InboundWeb_Request_A_Demo,,,Lifestyle,11/30/2016,Forecast,"$3,887 ",Houston,TX,Prospect
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,IL,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,Dental,11/21/2016,Closed Won,"$3,289 ",Hamilton,HM,Under Contract
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,,,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,cpc,google,Automotive,,,,,NV,Cancelled
2016_04_PPC_Google_Generic,cpc,google,Automotive,,,,,NV,Cancelled
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,referral,www.yext.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,Dental,,,,Miami,FL,Lost
2016_00_InboundWeb_Request_A_Demo,referral,www.openmultipleurl.com,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,Dental,11/12/2016,Demo,"$3,887 ",Bernardsville,NJ,Prospect
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,Medical,12/28/2016,Closed Won,"$3,289 ",Thornwood,NY,Under Contract
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,Medical,11/13/2016,Demo,"$3,887 ",Raleigh,NC,Prospect
2016_00_PPC_Bing_Generic,cpc,bing,Dental,,,,,GA,Under Contract
2016_00_Inbound_SalesTeam_Referral_Registration,referral,,,,,,,PA,
2016_00_InboundWeb_Request_A_Demo,,,Dental,11/24/2016,Forecast,"$3,887 ",,NV,Cancelled
2016_00_InboundWeb_Request_A_Demo,email,partner,Dental,,,,,PA,Prospect
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,Dental,,,,,FL,Under Contract
2016_00_InboundWeb_InboundCall&Chat,phone,,Dental,,,,,OH,Prospect
2016_00_InboundWeb_InboundCall&Chat,phone,,Dental,,,,,MI,Prospect
2016_00_InboundWeb_InboundCall&Chat,phone,,Dental,,,,,AK,Prospect
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,phone,,Automotive,11/17/2016,Closed Won,"$3,588 ",Miami,FL,Under Contract
2016_00_InboundWeb_InboundCall&Chat,phone,,Automotive,11/17/2016,Closed Won,"$3,588 ",Hialeah,FL,Under Contract
2016_00_InboundWeb_InboundCall&Chat,phone,,Animal Care,,,,,CA,Under Contract
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,referral,streetfightmag.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,phone,,Dental,,,,,NC,Under Contract
2016_04_PPC_Google_Generic,cpc,google,Lifestyle,11/21/2016,Closed Won,"$3,887 ",Allentown,PA,Under Contract
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,,BC,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,phone,,,,,,,AL,
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,,AL,
2016_04_PPC_Google_Generic,phone,google,,,,,,AL,
2016_00_InboundWeb_InboundCall&Chat,phone,google,,,,,,AL,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,Clifton,NJ,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,email,partner,Dental,,,,,PA,Cancelled
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,Medical,11/17/2016,Lost,"$3,887 ",Farmington Hills,MI,Lost
2016_04_PPC_Google_Generic,cpc,google,Automotive,,,,Kissimmee,FL,Under Contract
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,Lifestyle,11/17/2016,Closed Won,"$4,378 ",Baton Rouge,LA,Under Contract
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,,,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,,,,,,,,,
2016_00_Inbound_SalesTeam_Referral_Registration,referral,,,,,,Oregon City,OR,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,Automotive,11/7/2016,Forecast,"$3,887 ",Odessa,TX,Prospect
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com.ar,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,referral,www.weburlopener.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_PPC_Bing_Generic,cpc,bing,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,AL,
2016_00_InboundWeb_Request_A_Demo,organic,www.bing.com,Dental,,,,,LA,Under Contract
2016_00_InboundWeb_Request_A_Demo,referral,demandforcelive.com,Lifestyle,,,,,LA,Under Contract
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,,AZ,
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,,AL,
2016_00_InboundWeb_Request_A_Demo,cpc,bing,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,,CA,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_00_PPC_Bing_Generic,cpc,bing,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,cpc,bing,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,Animal Care,11/9/2016,Closed Won,"$3,588 ",,FL,Under Contract
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,cpc,google,,,,,,,
2016_00_InboundWeb_Request_A_Demo,,,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,VA,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,referral,www.urlopener.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,Lifestyle,,,,,GA,Cancelled
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,Lifestyle,,,,,WI,Under Contract
2016_00_InboundWeb_Request_A_Demo,email,partner,Dental,,,,,CA,Under Contract
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,FL,
2016_00_InboundWeb_Request_A_Demo,,,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.ca,,,,,,AB,
2016_00_InboundWeb_Request_A_Demo,referral,www.internetbrands.com,,,,,,MN,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_00_InboundWeb_Request_A_Demo,cpc,google,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,MI,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,St. Petersburg,FL,
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,Virginia Beach,VA,
2016_00_InboundWeb_Request_A_Demo,none,direct,Dental,,,,,FL,Lost
2016_00_InboundWeb_InboundCall&Chat,phone,,Dental,,,,,NC,Prospect
2016_11_Tabletop_Hand&Stone_Lifestyle,,,,,,,,TX,
2016_11_Tabletop_Hand&Stone_Lifestyle,,,,,,,,TN,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_00_InboundWeb_Request_A_Demo,,,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com.ph,Dental,11/23/2016,Lost,"$3,887 ",Newark,CA,Lost
2016_00_InboundWeb_Request_A_Demo,email,partner,Automotive,12/29/2016,Demo,"$3,887 ",,CA,Prospect
2016_00_InboundWeb_Request_A_Demo,,,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,phone,,Medical,11/17/2016,Forecast,"$3,887 ",Carmel,IN,Prospect
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,,AK,
2016_00_InboundWeb_Request_A_Demo,cpc,google,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,Whitchurch-Stouffville,ON,
2016_00_InboundWeb_Request_A_Demo,referral,searchengineland.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,referral,www.urlopener.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,referral,partner,,,,,,AL,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,Dental,,,,,SC,Under Contract
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,phone,,Automotive,,,,,PA,Prospect
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,phone,,Lifestyle,,,,,NJ,Under Contract
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,,,,,,,,,
2016_00_PPC_Bing_Generic,cpc,bing,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,Lifestyle,11/23/2016,Closed Won,"$3,289 ",,FL,Under Contract
2016_00_InboundWeb_Request_A_Demo,,,Animal Care,,,,,,Under Contract
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,Warwick,RI,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,phone,,Dental,,,,,CA,Under Contract
2016_00_InboundWeb_InboundCall&Chat,phone,,Dental,,,,,IL,Under Contract
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,,CO,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,,,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.co.uk,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,phone,,Medical,1/31/2017,Forecast,"$3,887 ",,FL,Prospect
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,,CA,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,phone,,Small Business,,,,,TN,Lost
2016_00_InboundWeb_InboundCall&Chat,phone,,Automotive,,,,,CA,Under Contract
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,Dental,,,,,,Cancelled
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,Small Business,,,,,WA,Under Contract
2016_00_InboundWeb_Request_A_Demo,organic,r.search.yahoo.com,Dental,,,,,,Under Contract
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,,FL,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,Goddard,KS,
2016_00_InboundWeb_Request_A_Demo,referral,client.compulinkadvantage.com,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,phone,,Medical,11/19/2016,Demo,"$3,887 ",Glencoe,IL,Prospect
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,,,,,Greensboro,NC,
2016_00_InboundWeb_InboundCall&Chat,,,Lifestyle,11/23/2016,Closed Won,"$3,140 ",Frisco,TX,Under Contract
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_PPC_Bing_Generic,cpc,bing,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com.au,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,r.search.yahoo.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,Dental,,,,,VA,Under Contract
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,Dental,,,,,IN,Under Contract
2016_00_InboundWeb_Request_A_Demo,referral,hvacpartners.com,,,,,Summerville,SC,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,email,partner,Dental,,,,,TX,Prospect
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_00_PPC_Bing_Generic,cpc,bing,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,phone,,Dental,,,,,DC,Cancelled
2016_00_InboundWeb_Request_A_Demo,organic,www.google.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,Medical,,,,,MO,Lost
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.google.ca,,,,,Toronto,ON,
2016_00_InboundWeb_InboundCall&Chat,phone,,Lifestyle,,,,,NE,Under Contract
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,,CA,
2016_00_InboundWeb_Request_A_Demo,organic,www.bing.com,,,,,,,
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,,CA,
2016_00_PPC_Bing_Generic,cpc,bing,,,,,,KY,
2016_00_InboundWeb_Request_A_Demo,cpc,google,Lifestyle,,,,,CO,Under Contract
2016_00_InboundWeb_Request_A_Demo,social,thebacklinkslist.blogspot.in,,,,,,,
2016_00_InboundWeb_Request_A_Demo,referral,www.weburlopener.com,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,Dental,11/30/2016,Forecast,"$3,887 ",,WI,Prospect
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_04_PPC_Google_Generic,cpc,google,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,organic,www.bing.com,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,IL,
2016_04_PPC_Google_Generic,cpc,google,,,,,Tyler,TX,
2016_00_InboundWeb_InboundCall&Chat,phone,,,,,,,CA,
2016_04_PPC_Google_Generic,cpc,google,,,,,Dallas,TX,
2016_00_InboundWeb_Request_A_Demo,none,direct,,,,,,,
2016_00_InboundWeb_Request_A_Demo,,,,,,,,VA,
2016_00_InboundWeb_Request_A_Demo,none,direct,Medical,12/19/2016,Forecast,"$3,887 ",Tucson,AZ,Prospect
